id,rating,banned,created
0,4.89789942395,0,1509974947
1,4.31500575731,0,1497368554
2,4.06917161919,0,1496991675
3,4.9050572055,0,1500140192
4,4.43284711176,0,1514585380
5,4.52259650364,0,1512698402
6,4.48588327909,0,1506970609
7,4.51189684828,0,1484951161
8,4.15625830634,1,1497926161
9,4.2293842796,0,1512078191
10,4.78962926264,0,1511293259
11,4.52340656416,0,1497360720
12,4.78844497363,0,1489060386
13,4.35536570744,0,1498524326
14,4.42863074379,0,1512197508
15,4.90091647442,0,1492106685
16,4.79691266751,0,1502288884
17,4.96106816883,0,1506126925
18,4.35530121666,0,1507804182
19,4.55675502501,0,1492690515
20,4.51653404528,0,1500116254
21,4.11381021503,0,1510512809
22,4.64282517502,0,1502540554
23,4.72556390578,0,1500047810
24,4.51083688708,0,1496200748
25,4.11604508556,1,1509400643
26,4.10367212766,0,1498490108
27,4.07804017911,1,1508206864
28,4.71429151608,0,1491830144
29,4.99,0,1511773506
30,4.06791850452,0,1497129008
31,4.3154873217,0,1485815987
32,3.96778329048,0,1495145677
33,4.54278252733,0,1495830605
34,4.10842405325,0,1507387671
35,4.99,0,1514669201
36,3.71356266089,0,1505047005
37,4.05942901818,0,1502541001
38,4.99,0,1488261510
39,4.70580615085,0,1495547327
40,4.99,0,1502331400
41,4.62788028323,0,1511105152
42,4.1053931076,0,1501125144
43,4.42983731463,0,1502325303
44,4.76340690697,0,1507364128
45,3.86236969338,0,1498165139
46,4.53088690093,0,1486216768
47,4.25792366617,0,1488841736
48,4.41570860214,0,1489750253
49,3.95474355733,1,1512527973
50,4.41759855727,0,1512622535
51,4.79913010536,0,1499193356
52,4.34980212201,0,1489025919
53,4.99,0,1502610084
54,4.17059545582,0,1498528091
55,4.79172578723,0,1494311931
56,4.31162951543,0,1484940449
57,4.71850179264,0,1505302478
58,4.09689208915,0,1506531000
59,3.62082374387,0,1498365977
60,4.9744945347,0,1494175272
61,4.33454143536,0,1484939711
62,4.53846663794,0,1494959273
63,4.87951581211,0,1484983369
64,4.42210277536,0,1492456931
65,4.8757791937,0,1500519185
66,4.49599934497,0,1505379042
67,4.82540516057,0,1499090718
68,4.30850332482,0,1497839139
69,4.49144022592,0,1485173689
70,4.00949452848,0,1483760856
71,3.6882861211,0,1514094009
72,4.24595959311,0,1487191729
73,4.16784524532,0,1495671413
74,4.59634271348,0,1511164703
75,4.96516341224,0,1484001910
76,4.60561890286,1,1490584409
77,4.99,0,1508150993
78,4.62691977299,0,1510968401
79,4.15941619203,0,1500529970
80,4.1182634118,0,1487293403
81,3.79971247221,0,1501810156
82,4.17294166671,0,1513556660
83,4.50509561418,0,1508287269
84,3.8444080396,0,1485121202
85,3.98614266795,0,1509948610
86,4.05986953703,0,1485171389
87,4.99,0,1493973897
88,4.49689840593,0,1495110534
89,4.72947381824,0,1505500566
90,4.9030785323,0,1486462851
91,4.63168187927,0,1506771625
92,4.26492963217,0,1512001359
93,4.70936575538,0,1502725284
94,4.68408394463,1,1511366228
95,4.72780526789,0,1498838094
96,4.61702749254,0,1492325175
97,4.6701293993,0,1493265813
98,4.12330470863,0,1508284671
99,4.54750107256,0,1496138035
100,4.81314094443,0,1509332583
101,4.99,0,1512389727
102,4.39112699009,0,1488798695
103,4.27340374785,0,1487364604
104,4.45400752386,0,1508483391
105,4.23929315677,0,1491249174
106,3.81083269452,0,1488031883
107,4.5482336104,0,1486739680
108,4.36962969912,0,1502160992
109,4.40983353038,0,1486011841
110,4.24971650823,1,1508409527
111,4.65248788553,0,1486719539
112,4.59735664032,0,1503205685
113,4.02765203884,0,1494220624
114,4.1932057883,0,1511390701
115,4.76382704476,0,1485584428
116,4.64775459774,0,1496801456
117,4.85596711079,0,1514743397
118,4.74659765582,0,1488568701
119,4.82870483921,0,1506048376
120,4.19208714618,1,1484154668
121,4.39220140334,1,1486304171
122,4.30957627731,0,1490941372
123,4.99,0,1507276750
124,4.60810729638,0,1512596532
125,4.5490841112,0,1499318537
126,4.44177190477,0,1512487880
127,4.09954020956,0,1489032092
128,4.59177526088,0,1499508656
129,3.94481059484,0,1503893493
130,4.27576029681,0,1487471737
131,4.50436836723,1,1493981698
132,3.82105505434,0,1492430907
133,4.0626331378,0,1503529399
134,4.99,0,1509542388
135,3.98000698076,0,1507106239
136,4.21472552765,0,1498312235
137,4.72036529298,0,1483849373
138,4.99,0,1484601384
139,4.26416872814,0,1514203278
140,4.6923797931,0,1509220028
141,4.65030319533,0,1489533599
142,4.48456990325,0,1487172144
143,4.99,1,1493720460
144,4.92175357293,0,1488649259
145,4.57006198128,0,1491210079
146,4.62710990502,0,1494687739
147,4.72489242312,0,1495122206
148,4.59626415275,0,1507385650
149,4.75149299769,0,1511029110
150,4.8030402421,0,1488692223
151,4.21566159258,0,1496413791
152,4.25714771095,0,1489972384
153,4.561152236,0,1513547072
154,4.36116592998,0,1486175769
155,4.30061977912,0,1507330493
156,4.34565028529,0,1487831602
157,4.55575047661,0,1484718081
158,4.57489086843,0,1513920230
159,4.35495525409,0,1495481107
160,4.32512734664,0,1485588128
161,4.68327664368,0,1487553766
162,4.45817545593,0,1497256430
163,4.5755881694,0,1493023531
164,4.32689382667,0,1500803121
165,4.62620265699,0,1503211090
166,4.86134169121,0,1493839972
167,4.38755527464,0,1514666000
168,4.59515476465,0,1508165840
169,4.36781950891,0,1504448340
170,4.77994535094,0,1487923434
171,4.76699812511,0,1507972978
172,4.65881153296,0,1483544579
173,4.5509172195,0,1510933111
174,4.82102272514,0,1498063664
175,4.86767947384,0,1510783296
176,4.53332849896,0,1495621461
177,4.36639811068,0,1507376417
178,4.52712916593,0,1512832924
179,4.43534489231,0,1501937333
180,4.50213850894,0,1491052974
181,4.80646119857,0,1484749515
182,4.41109695831,0,1495510658
183,4.99,0,1507604693
184,4.45315534325,0,1502633859
185,4.31397951169,0,1487954585
186,4.11365855812,0,1493850717
187,4.66338694207,0,1502100444
188,4.98032974319,0,1514046468
189,4.47448197722,0,1490793192
190,4.92491421775,0,1505657988
191,3.9471367225,0,1510643769
192,4.57074004921,0,1510121773
193,4.43894309303,0,1509366089
194,4.41618070896,0,1493684140
195,4.48790615847,0,1487749143
196,4.99,0,1494244614
197,4.34095705763,0,1486084489
198,4.69894250442,0,1512687325
199,4.54812762114,0,1497603809
200,4.77493835321,0,1493886909
201,4.64634375631,0,1491772739
202,4.10681896583,1,1514351049
203,4.88677311807,0,1508857594
204,4.99,0,1512330726
205,4.46469536112,0,1502495335
206,4.16910411059,0,1507174590
207,4.46703554854,0,1505079679
208,4.53910077244,0,1486790415
209,4.25152211119,0,1514211619
210,4.11119623028,0,1492519749
211,4.72956846264,0,1483229559
212,4.11408579945,0,1490315045
213,4.47903544286,0,1513542015
214,4.95053164627,0,1512057635
215,4.21753500545,0,1500346123
216,4.88848470791,0,1499001533
217,4.66452848782,0,1497232082
218,4.64607898677,0,1506087249
219,3.82404415062,0,1513424978
220,3.95022961463,1,1511195950
221,4.52057402103,0,1513256710
222,4.52808242821,0,1500919491
223,4.63325145058,0,1501279983
224,4.08107038652,0,1486653870
225,4.92020434569,0,1486802765
226,4.92153745612,0,1493544706
227,4.67565435721,0,1506483857
228,4.50206436072,0,1497566374
229,4.39786593404,0,1503021249
230,4.23260698428,0,1489889026
231,4.65021141276,0,1500929431
232,4.32111218492,0,1493547503
233,4.79357608639,0,1514063589
234,4.83887947912,0,1513122700
235,4.46499372359,0,1484139214
236,4.05049408811,0,1505592812
237,4.05114682674,0,1485340195
238,4.97674988875,0,1509329852
239,4.49440451963,0,1490364123
240,4.46292902726,0,1483982738
241,4.68998425503,0,1498661634
242,4.59707105404,0,1512073977
243,4.52645006447,0,1499164680
244,4.58825553799,0,1490735715
245,4.66294721224,0,1484574367
246,4.22584731316,0,1487358441
247,4.39033587036,0,1484706592
248,4.58094819358,0,1508948897
249,4.96737744984,0,1490783055
250,4.66762640677,0,1493812219
251,4.87631691962,0,1488196066
252,4.38757596113,0,1499248107
253,4.90419086197,1,1502980770
254,4.46727630001,0,1505113916
255,4.83010633079,0,1487481431
256,4.99,0,1501735273
257,4.30508645205,0,1508545746
258,4.54323248549,0,1500983386
259,4.66279777988,0,1509911271
260,4.47487927464,0,1500884746
261,4.82517543795,0,1485274997
262,4.5078405011,0,1491015543
263,4.58858351173,0,1483833844
264,4.5063358942,0,1492037371
265,4.66564007056,0,1513736465
266,4.92011684405,0,1500225009
267,4.2667876569,0,1509389550
268,4.64837353257,0,1488109620
269,4.6330939911,0,1491008879
270,4.32098500464,0,1491967070
271,4.20640806099,0,1499576474
272,4.80644350725,0,1493146891
273,4.74851797508,1,1504585989
274,4.50284515758,0,1510068757
275,4.21544140663,1,1487792061
276,4.23577404444,0,1487266697
277,4.60274756379,1,1514247475
278,4.33178545747,1,1513037118
279,4.47223216817,0,1484892011
280,4.08557775349,0,1507367030
281,4.99,0,1506133806
282,4.51044278198,0,1511683863
283,4.72262607798,0,1508085309
284,4.53065714549,0,1496201331
285,4.81154832562,0,1501290376
286,4.61391613382,0,1495026858
287,4.74850456286,0,1505804583
288,4.99,0,1490506864
289,3.8119808728,0,1503321076
290,4.23701631632,1,1506828172
291,4.04734982019,0,1512466772
292,4.50382657754,0,1504089759
293,4.63549345027,0,1487512474
294,4.70645288174,0,1511728714
295,4.29679799769,0,1505813091
296,4.0034039246,0,1485452680
297,4.90009813193,1,1494338095
298,4.14465335308,0,1507017248
299,4.33508063099,0,1506265709
300,4.33886351372,0,1497457010
301,4.51953520666,0,1510993259
302,4.42399532519,0,1504198833
303,4.50109091671,0,1514605682
304,4.48588288323,0,1488244608
305,4.2866879913,0,1504831151
306,4.20817245739,0,1486720416
307,4.41327762262,0,1484197179
308,4.59349993729,0,1494010292
309,4.05262641744,0,1486951065
310,4.58993895165,0,1504523578
311,4.99,0,1514734414
312,4.37963167387,0,1509321949
313,4.99,0,1486259071
314,4.21171431575,0,1514466156
315,3.78917964599,0,1489879266
316,4.51058342976,0,1510154638
317,4.88643558939,0,1506354926
318,4.94799994242,0,1489145930
319,4.56372102021,0,1509558168
320,4.08532429659,0,1491079896
321,4.25906834537,0,1511874530
322,4.99,0,1511376733
323,4.52130514109,0,1497789184
324,4.99,0,1486715970
325,4.05294786571,0,1508929693
326,4.70310581658,1,1490108257
327,4.50533246031,0,1502696890
328,4.9482810082,0,1508431429
329,4.53192349258,0,1499460075
330,4.7173336026,0,1500965798
331,4.81721134106,0,1514729216
332,4.20159160428,0,1483517235
333,4.15632934026,0,1491052669
334,4.22484294988,0,1510699215
335,4.24810559961,0,1513517298
336,4.25181302028,0,1504921761
337,4.89670872051,0,1499147809
338,4.20106703494,0,1497460194
339,4.75517861183,0,1506335087
340,4.99,0,1487081352
341,4.45234720346,0,1500802505
342,4.18704913437,0,1490696414
343,4.50180028863,0,1498655592
344,4.47104887485,1,1506173316
345,4.15122408949,0,1500959547
346,4.30414207356,0,1506754421
347,4.35913178954,0,1507970176
348,4.28788981606,0,1506520814
349,4.52439308854,0,1496269205
350,4.46006645733,0,1507075699
351,4.10018387496,0,1499664062
352,3.9646625727,0,1504743075
353,4.45813338579,0,1510509902
354,4.48807535287,0,1513682428
355,3.79545839395,0,1500923560
356,4.34838954615,0,1501349565
357,4.34315667539,0,1484546392
358,4.22868346314,0,1506338468
359,4.44961448792,0,1513274429
360,4.11842698381,0,1492008579
361,4.80920853928,0,1483905816
362,4.53341660411,0,1511087809
363,4.38755602072,0,1501199595
364,4.53745010563,0,1488466274
365,4.59511038308,0,1511596662
366,4.43515568306,0,1505085497
367,4.64406451495,0,1489621202
368,4.48552625075,0,1508224214
369,4.08737062011,0,1512476838
370,4.32873111255,0,1512980219
371,4.59694068842,0,1488015272
372,4.73608402014,0,1503219350
373,4.75534649581,0,1491794380
374,4.51899378073,0,1483322365
375,4.52517503622,0,1508000254
376,4.72010496909,0,1506868669
377,4.22450102623,0,1489900639
378,4.29074154262,0,1507676993
379,4.2183015657,0,1491111477
380,4.31497179621,0,1502857448
381,4.57430617167,0,1512829751
382,4.65218121974,0,1497538707
383,4.73495066173,0,1508244646
384,4.99,0,1497146903
385,3.8250375395,0,1498228162
386,4.89886808978,0,1486643934
387,3.98377526238,0,1485330325
388,4.03511078757,0,1490018516
389,4.53131647087,0,1492233018
390,4.39863149718,0,1494681275
391,4.19275246222,1,1504689851
392,4.29220980614,0,1510231888
393,4.82461194803,0,1509526822
394,4.95480276993,0,1493980903
395,4.33223604934,1,1510005952
396,4.49823000564,0,1514623513
397,4.049853378,0,1510875769
398,4.55633231013,0,1511905140
399,4.52014538597,0,1495852200
400,4.585685333,0,1497026591
401,4.23783514142,0,1495167842
402,4.39029377278,0,1509782076
403,4.23142048149,0,1505323813
404,4.43720398263,0,1498332229
405,4.56317230154,0,1490833772
406,4.59118399827,0,1491286671
407,4.95903453343,0,1499058215
408,4.29776802784,0,1508661090
409,4.71249987252,0,1497217442
410,4.57337306593,0,1493213329
411,4.81004603851,0,1494870466
412,4.58760286224,0,1487709398
413,4.58353114263,0,1502224498
414,4.727648411,0,1496806057
415,4.36035363746,0,1483562247
416,4.99,0,1511125706
417,4.84650065497,0,1502125759
418,4.64516383853,0,1487026406
419,4.362451395,0,1488039712
420,4.52026900786,0,1513086423
421,4.63153021859,0,1500921865
422,4.2419896595,0,1497616967
423,4.52628048944,0,1488583491
424,3.60530499743,0,1490636793
425,4.83833075846,0,1498898276
426,4.24429162788,0,1492257542
427,4.59348982938,0,1510665567
428,4.48391019197,1,1484229754
429,4.70139290319,1,1496669908
430,4.34378108899,0,1508853828
431,4.27156341461,0,1502480592
432,4.81938120079,0,1505123734
433,4.43584393646,0,1513116007
434,4.13034236887,0,1512742112
435,4.49952840863,0,1497258381
436,4.24827221796,0,1511938371
437,4.37564662786,0,1492039741
438,4.305234941,0,1509156285
439,4.61604010783,0,1493365475
440,4.4952153551,0,1490462958
441,4.99,0,1496035962
442,4.19684416932,0,1502538125
443,4.99,0,1488720769
444,4.33484791409,0,1513384502
445,4.73762760445,0,1499316169
446,4.3575664699,0,1508468648
447,4.8744349478,0,1509118381
448,4.70380277987,0,1495769686
449,3.98310037342,0,1486246847
450,4.1383796566,0,1489925793
451,4.57249787786,0,1491151206
452,3.97015958303,0,1502447354
453,4.78439609088,0,1510995577
454,4.99,0,1485208429
455,4.51398057146,1,1495087152
456,4.31623905187,0,1496593485
457,4.06901801651,0,1501089185
458,4.14131055731,1,1514586904
459,4.20116390101,0,1501616242
460,4.43496751861,0,1505443274
461,4.28690689025,0,1490630770
462,4.72232918483,0,1483725031
463,4.66677688996,0,1512174693
464,4.73442516291,0,1503876635
465,4.02544262385,0,1511159583
466,4.45010955695,0,1487048044
467,4.08457927579,0,1503391058
468,4.54245246018,0,1503032432
469,4.50194597293,0,1508335346
470,4.10417422042,0,1498440518
471,4.48320924615,0,1510835095
472,4.09121341769,0,1489492348
473,4.56044964526,0,1497440788
474,4.37300672286,0,1512701891
475,4.8531603297,0,1488652271
476,4.47264387041,0,1508963599
477,4.51749969813,0,1494372048
478,4.99,0,1488915412
479,4.99,0,1503311646
480,4.71373216793,0,1491469802
481,4.49793106725,0,1488771589
482,4.6113611083,0,1499781117
483,4.50973670188,0,1483765360
484,4.69493576739,0,1495782667
485,4.79562460229,0,1490619468
486,4.51851665355,1,1506281579
487,4.31676473487,0,1488468378
488,4.10814956555,0,1506170495
489,4.71296039231,0,1487277674
490,3.98296192368,1,1483856766
491,3.62567193014,1,1504145490
492,4.30626365917,0,1509382896
493,4.35825199117,0,1490273146
494,4.99,0,1498251287
495,4.42498141379,0,1507861572
496,4.48302341908,0,1503133453
497,4.22306881854,0,1486345541
498,4.93143237608,0,1496703808
499,4.39347907847,0,1513705057
500,4.44792973684,0,1502712645
501,2.17056960868,0,1505529157
502,3.39958841474,0,1504779306
