id,rating,banned,created
503,3.19796040735,1,1513374201
504,4.40882860264,0,1491639151
505,3.66585155199,0,1493581722
506,2.43603259565,0,1492594339
507,4.20127938681,0,1512084886
508,3.65864446342,0,1497247342
509,3.2763626109,0,1509069970
510,4.99,0,1498424553
511,2.68939654235,0,1496746946
512,3.52886002476,0,1483719415
513,2.26982969859,0,1510389834
514,4.19065286593,0,1502529543
515,1.87182480395,0,1484227533
516,4.99,0,1483618812
517,3.97321328068,1,1495533971
518,3.67369818249,0,1487196109
519,3.89901163203,1,1485336224
520,3.71361350668,1,1511401470
521,3.99988786523,0,1504246671
522,3.2483478529,0,1491402604
523,3.79673308424,1,1494410699
524,3.4237799596,0,1512788662
525,2.33440178276,0,1499302445
526,3.49579464883,0,1499513666
527,1.74354959655,0,1492642779
528,4.99,0,1490973140
529,1.86002975088,0,1483464575
530,3.74334109319,0,1485694704
531,2.34438745285,0,1495740674
532,3.75878136335,0,1484938750
533,1.30792553402,0,1498357352
534,4.56907091014,0,1492862581
535,2.58811165021,0,1508312385
536,2.87653986536,0,1512403813
537,2.64339969474,0,1488446359
538,4.09694759423,0,1501572306
539,2.36155134162,0,1513818280
540,2.12084188918,0,1499082097
541,2.3261770124,0,1510422385
542,3.45756755051,1,1507963581
543,4.51952536752,0,1504345902
544,4.36204640843,0,1508990998
545,3.02345858523,0,1506489587
546,3.60214619107,0,1494882686
547,4.38850336834,0,1501797912
548,4.22835384146,0,1505858709
549,3.36766104003,0,1489370262
550,3.64493849985,0,1492801266
551,2.95308528305,0,1513634946
552,1.43637201301,1,1500558207
553,4.8710009977,1,1514548148
554,4.99,0,1509169474
555,2.62236147997,0,1509344078
556,4.11640234189,0,1496398659
557,3.7703354843,1,1509648538
558,4.06536407434,0,1486812315
559,3.99494720301,0,1494265741
560,3.25389869067,0,1499288903
561,3.57284336437,0,1488140268
562,3.33702872425,0,1490968136
563,4.20498600706,0,1514623959
564,3.00612366001,0,1485034414
565,4.09265560747,0,1513955166
566,4.26335741652,0,1489488709
567,3.15189452031,1,1491254961
568,4.04331435788,0,1498153920
569,4.56023791834,0,1512393243
570,3.24063440332,0,1504914801
571,2.93368937204,1,1488284870
572,4.57602040377,0,1488969913
573,3.27926835293,0,1492913535
574,2.13993975208,0,1507962545
575,4.55602782446,0,1511601846
576,3.77156332157,0,1497734298
577,4.45826839179,1,1489948234
578,4.03390158217,0,1514403092
579,3.15074517118,0,1506003086
580,4.33264469043,0,1505516391
581,2.94473344735,1,1491328848
582,2.61629147725,0,1499091274
583,4.43409613397,0,1492584697
584,4.51768105609,0,1490232790
585,3.9379101949,0,1506728627
586,3.04942587907,0,1512650711
587,3.51802570379,0,1499222330
588,2.53044945453,0,1513352656
589,3.00173752712,0,1499082472
590,4.34398373547,0,1502928244
591,3.81981966007,0,1491778333
592,4.10355801177,0,1490856967
593,3.49975111837,0,1497192577
594,4.08944897441,0,1487483643
595,3.37270064596,0,1495478721
596,3.54970265793,0,1485948823
597,2.5044607489,0,1500618432
598,3.31040399917,1,1509282637
599,3.32334607669,0,1487130633
600,3.85724835741,0,1504989737
601,3.56449778567,0,1512641534
602,4.68586128786,0,1485950636
603,2.72270331178,0,1483517431
604,4.31307835518,0,1503317636
605,3.72076442364,0,1496825311
606,2.501106349,0,1506072366
607,2.90236433845,0,1485412411
608,3.49327757089,0,1513408682
609,4.19488966036,0,1502216142
610,2.7603823536,0,1489546335
611,3.90626073393,0,1492916114
612,2.91744536591,0,1489153585
613,2.90301618261,0,1514452099
614,4.03370925731,0,1497651035
615,3.89184098295,0,1497137576
616,3.64782233306,1,1494285343
617,2.51724541439,0,1513811536
618,4.61060981084,0,1496540156
619,2.70992426911,0,1494244893
620,3.46657039418,1,1503194147
621,3.4168255815,0,1497019290
622,2.58506551281,0,1511544293
623,2.00568063608,0,1506931535
624,2.83237397739,0,1501442525
625,3.77777756219,0,1511474587
626,4.87485665032,0,1512806401
627,2.98027982128,0,1497654936
628,3.1081625552,0,1494243063
629,2.04754722223,0,1512172736
630,4.35128071787,0,1487551588
631,2.84227282642,0,1510958795
632,2.68047899016,0,1486178254
633,3.94611991481,0,1486529833
634,2.62012942059,0,1504322474
635,4.99,0,1487909417
636,4.1081988,0,1509903680
637,3.33539917462,0,1484369045
638,3.0229394083,0,1510913902
639,2.77183571494,0,1494799316
640,2.54480108228,0,1484960994
641,3.97196710805,0,1486476301
642,3.73775980555,0,1512180970
643,4.44520210667,0,1514383434
644,2.59025720838,0,1492654790
645,2.91281159146,0,1507332535
646,3.03878280586,0,1500504775
647,1.82679438033,0,1504248874
648,3.64412742985,0,1496889904
649,3.03513209276,0,1509447955
650,4.34236434044,1,1509638594
651,3.41072046057,0,1502758864
652,3.820000424,0,1511161221
653,3.54494890638,1,1499015824
654,2.90272694405,0,1485194666
655,2.41822564212,0,1486862587
656,3.62871328437,0,1494516805
657,4.26046250437,0,1498236041
658,2.64144317611,0,1507533001
659,1.40495941723,0,1507055484
660,2.41617506161,0,1496488884
661,2.83800508803,0,1498141262
662,2.40968598498,0,1496243352
663,2.63620210746,0,1490809410
664,2.8032343403,0,1483529903
665,3.23049219745,0,1484234660
666,3.82863287968,0,1509501266
667,3.26377008928,1,1514113351
668,3.73022300904,0,1510589723
669,3.82471696632,0,1484175511
670,4.02945284085,0,1514448360
671,3.631672443,0,1502235178
672,2.4285127138,0,1483618684
673,3.42120819904,1,1499726547
674,0.735488045747,0,1509598136
675,4.99,0,1502650682
676,4.99,0,1487280084
677,2.41621061823,0,1497601846
678,1.32078659626,0,1505316370
679,3.97422452819,0,1507583217
680,3.58811580284,0,1513794980
681,3.60320685185,0,1492495859
682,3.73476437511,0,1498275959
683,2.87771064379,0,1494200797
684,4.51568762225,0,1503316626
685,4.46028203207,0,1500213645
686,4.97795804417,0,1502254569
687,4.01209093996,0,1487764254
688,3.06252199758,0,1498164039
689,2.00427013365,0,1505928172
690,3.31569213682,0,1503208217
691,3.950053235,0,1514437671
692,3.19899554471,0,1506593647
693,3.96555614252,0,1514122266
694,2.95944823864,0,1497512259
695,3.1958934252,0,1501884524
696,4.67579121591,0,1491349350
697,1.78622744152,0,1510206934
698,3.78924358841,0,1486562244
699,2.74682025325,1,1505968762
700,4.57142101497,0,1501363571
701,2.93843953623,0,1492435186
702,3.49838199945,0,1505386910
703,1.2711735831,0,1498247015
704,3.46322356901,0,1485279933
705,3.4842681567,0,1489107213
706,3.67787128383,0,1497766745
707,2.81831769069,0,1510857407
708,2.96575995715,0,1486981527
709,3.69002235014,0,1512488154
710,3.98194990059,0,1486761149
711,3.19257171566,0,1512701788
712,3.18861994438,0,1487261264
713,2.35806242877,0,1509586743
714,3.43732879945,0,1497166199
715,4.41700241182,0,1494918077
716,2.02527690676,1,1508135236
717,3.32919413128,0,1497723892
718,2.59405744943,0,1512727987
719,4.26501548094,0,1498559435
720,3.62542346206,0,1495774613
721,4.38986418523,0,1513912160
722,3.62489638873,0,1494143782
723,3.35342945124,0,1486500472
724,3.80732421496,0,1496341330
725,3.34868242303,0,1486535100
726,2.76853174532,0,1507307394
727,2.02112456505,0,1494115604
728,3.88327014267,0,1504501768
729,2.63639509233,0,1499873925
730,2.82644309538,0,1490224516
731,3.52526188561,1,1492343078
732,2.79146913842,0,1512855501
733,3.8685009457,0,1491089410
734,4.47752210799,0,1512361938
735,3.79539414962,0,1490579796
736,3.56246871719,0,1492944282
737,4.0032980798,0,1513312133
738,3.72150088477,1,1493550332
739,3.65957274482,0,1509862476
740,2.05107933076,0,1493588193
741,3.04255289507,0,1503711659
742,4.30478796255,0,1486418945
743,4.99,0,1484721570
744,3.45314339946,0,1507144247
745,2.93141078716,0,1501648109
746,3.87578677805,0,1492382192
747,3.11697382291,0,1489426275
748,4.45793416999,0,1501077678
749,3.08672048341,0,1485071325
750,2.33515861988,0,1500165642
751,3.24863935323,0,1494741804
752,3.97962601236,0,1486979959
753,4.25634816435,0,1506860381
754,2.62673385159,1,1506866259
755,3.98213294316,0,1509515439
756,4.61200200216,0,1501869615
757,2.35683041731,0,1501462625
758,2.1482764398,0,1499302962
759,3.14619334507,0,1498188672
760,2.43096276748,0,1511050525
761,4.6403016011,0,1506048190
762,3.38354717308,0,1500111291
763,4.99,0,1491735430
764,2.83799687787,0,1488933452
765,3.29529311536,1,1514353157
766,2.97256090792,0,1508497318
767,3.02605519367,0,1490291015
768,3.89929063578,0,1506723149
769,3.35177578364,0,1511545152
770,3.60242480857,0,1496012910
771,2.22074179884,0,1492753295
772,2.4434277066,0,1502421097
773,3.93851627847,0,1513130668
774,4.47962394489,1,1483280401
775,2.94505035275,0,1510650765
776,3.66588287083,0,1494711637
777,4.0089922515,0,1501202014
778,3.7930181503,0,1505599210
779,3.07350362119,0,1498409917
780,3.70847547597,0,1509762917
781,2.04658498466,0,1502056424
782,3.69005731104,0,1489076375
783,2.81818864395,0,1509508516
784,1.87352756277,0,1504366702
785,4.08877946904,0,1510208248
786,2.44210238551,0,1501964101
787,4.55495385325,0,1488176873
788,3.99076209159,0,1511833914
789,3.47954190737,0,1511226132
790,3.72780606481,0,1510614918
791,3.15816400442,0,1485823436
792,4.13428332353,0,1499552698
793,2.71825229761,0,1496300467
794,2.40074658135,0,1499152104
795,3.64303636588,0,1504129193
796,3.98298222398,1,1490904887
797,3.88070035855,0,1501442075
798,3.58022584405,0,1493139053
799,4.99,0,1502637809
800,2.73086986763,0,1499521428
801,2.39897863494,0,1489929588
802,3.815763014,1,1505629251
803,4.03981346656,0,1492840501
804,2.86509250847,0,1511973737
805,2.8755247212,0,1507552800
806,3.02101005571,0,1512813987
807,4.19393262369,0,1492010335
808,3.02280721207,0,1512301870
809,4.69064246859,0,1499245451
810,2.59346315918,0,1503804278
811,2.97106663963,0,1511694057
812,3.34388346982,1,1507284394
813,4.33279386267,0,1488713624
814,4.40804533819,0,1488297283
815,3.27009558531,0,1508916585
816,3.27128419952,0,1486496093
817,4.38474908624,0,1483639986
818,3.85755679209,0,1511728103
819,3.74427901486,0,1499531144
820,3.62522035927,0,1504940005
821,4.99,0,1492687939
822,2.89286444598,0,1498635052
823,4.19358600867,0,1507090635
824,2.23707663083,0,1487878414
825,3.15476176776,0,1513242785
826,3.81468051643,0,1499178520
827,3.31071718332,0,1514603114
828,4.28513983035,0,1486850676
829,3.10374353642,0,1505518526
830,4.17212415338,0,1510467253
831,4.1589415591,0,1512781353
832,2.85155774271,0,1504402342
833,3.46218838883,0,1511651362
834,2.39401659954,0,1514724871
835,4.99,0,1510307113
836,4.72975608862,0,1486533436
837,3.89537993549,0,1505077049
838,1.95115244821,0,1512184105
839,4.2142839472,0,1503039850
840,3.27653250572,0,1497898550
841,2.34111523703,0,1506289800
842,2.4474365242,0,1490208941
843,2.85621042517,0,1507714157
844,3.77830045306,0,1499366900
845,3.57100952637,0,1497208019
846,2.93663245932,0,1494688759
847,2.24244458931,0,1490048575
848,4.95897146873,0,1513209726
849,3.39908217316,0,1508253378
850,4.63753484858,0,1507816129
851,2.98390557655,0,1502829124
852,2.86171129691,0,1488359451
853,2.76648903786,0,1484413497
854,3.59941388159,0,1498121700
855,3.89777175203,0,1499484280
856,2.68373461453,0,1489149895
857,2.74337932667,0,1513091102
858,3.30561570942,0,1498276700
859,4.51129804303,0,1514733115
860,4.07570790458,0,1510024581
861,3.66777950967,0,1491284378
862,4.39684608536,1,1506945319
863,2.60920533374,0,1487335345
864,4.12319263418,0,1503084333
865,3.43366810311,0,1502507297
866,1.99823556209,0,1497084142
867,3.06590885421,0,1501112650
868,3.61209240645,0,1508542315
869,1.73339482304,0,1498456754
870,2.06124556956,0,1503940269
871,4.2789985983,0,1495991137
872,1.29367882934,0,1504467768
873,2.34054481921,0,1501784389
874,4.07314136701,0,1502582804
875,3.74889426811,0,1506498813
876,3.36318622168,0,1514558217
877,3.85885053165,0,1498615789
878,4.11300251282,0,1489422628
879,2.88757059149,0,1508328967
880,3.84448024498,0,1499491936
881,3.5148705243,0,1488903527
882,2.60541265314,0,1507253485
883,3.96360298578,0,1513729259
884,3.06463639174,0,1490602748
885,2.74205590276,0,1485351889
886,2.79364968337,0,1506737207
887,2.55850921405,0,1490029450
888,4.3631236905,1,1512861900
889,3.80791743932,0,1504924291
890,3.86727210309,0,1489722323
891,3.30413944818,0,1484033383
892,2.23012941099,0,1507577668
893,2.71116510129,0,1499341088
894,3.69750883822,0,1484256983
895,3.56479600373,0,1501001001
896,3.17615968186,0,1503162823
897,4.19197553322,0,1492612496
898,3.36383639777,0,1495856455
899,3.88732124305,0,1492901054
900,3.0157035672,0,1496211490
901,2.61234661053,0,1497960721
902,3.40137039602,0,1491246754
903,3.74680567719,0,1505964941
904,4.11843504614,0,1503993236
905,4.6863958375,0,1513587045
906,4.88092732701,0,1500846164
907,3.04895647686,0,1512665746
908,3.19953020878,0,1492189824
909,1.80957569724,0,1509325854
910,3.72431065504,1,1513326194
911,4.2812027674,0,1507165248
912,2.71900679705,0,1500254944
913,4.20757298511,0,1507861307
914,3.71397597992,0,1493686548
915,3.87783068934,0,1483330348
916,3.57664614836,1,1502192463
917,3.95643967162,0,1504712521
918,3.46109328667,0,1513710335
919,3.96528789973,1,1488238760
920,3.46450947187,1,1485035187
921,2.53483062926,0,1483258930
922,3.51724142131,0,1501600776
923,4.57982175864,0,1489879137
924,2.13101126256,0,1494423037
925,4.42986155202,0,1495948696
926,3.22331738558,0,1497251609
927,2.81698043701,0,1499199755
928,2.86977737917,0,1500218488
929,4.21517602391,0,1483259542
930,1.62158081057,1,1510470149
931,3.22423292559,1,1512624366
932,2.6680508689,0,1494494001
933,4.06747842391,0,1501038153
934,2.49250502946,0,1485673045
935,3.78552899438,0,1511823143
936,3.66985956391,0,1505538521
937,2.78299495691,0,1488458607
938,2.52422235359,1,1487803028
939,2.79640483726,0,1488043930
940,2.2136630547,0,1489419559
941,2.99708603199,0,1493128147
942,4.14504165751,0,1499932396
943,3.83769718774,0,1501603838
944,3.03372237969,0,1487385062
945,3.00172631457,1,1488838074
946,3.36674839125,0,1487810012
947,1.34441831471,1,1497857047
948,2.43426890441,0,1497231760
949,3.51571293289,0,1509435925
950,4.37940462192,0,1487905331
951,3.70204434417,0,1495276296
952,4.27819424252,0,1511284850
953,3.26823174916,0,1488946076
954,3.3261562057,0,1505604331
955,3.00673166336,0,1512762699
956,2.3706761622,0,1504154602
957,3.84179524439,0,1509890295
958,4.15461472898,0,1499238791
959,2.40348957203,0,1496956377
960,3.62169685687,0,1486731242
961,4.51060668651,0,1508790923
962,3.69920317127,1,1483297218
963,2.62463766498,0,1495076105
964,3.70856907519,1,1504358421
965,3.44557292934,0,1485000892
966,4.74621454098,0,1497979077
967,4.22653796605,0,1493829678
968,2.29320606219,0,1505823699
969,4.06690888229,0,1484114029
970,3.97507828258,0,1484019099
971,4.57885863095,0,1499098602
972,2.35524220355,0,1489951576
973,3.0629299968,0,1491464897
974,4.99,0,1485740688
975,4.76781238621,0,1506484230
976,2.71947947052,0,1513753723
977,4.17795492243,0,1499035518
978,2.61875607487,0,1487745375
979,0.92375634836,0,1508919177
980,4.49389087804,0,1487853463
981,4.88881815814,0,1486052153
982,2.70570559668,0,1483782640
983,3.05385373066,0,1493821029
984,2.44315661476,0,1491780969
985,3.18205065931,0,1487680983
986,3.19622495417,0,1493318245
987,3.16634696847,0,1509926544
988,3.6445811261,0,1495012618
989,2.94591905266,0,1489642221
990,3.10789828756,0,1509617302
991,1.97618882414,0,1483405972
992,3.98133198568,1,1510983093
993,3.05872563712,0,1503610077
994,3.75218743358,1,1500652000
995,2.6807875864,0,1496858040
996,2.53985123757,0,1496893988
997,3.4453016773,0,1493037368
998,2.96963203207,0,1484125866
999,3.21939827762,0,1497541360
